,id,review,author,start,end,product_name
381,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:39:14.983961,2020-09-15 04:39:15.031866,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
382,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:39:15.036445,2020-09-15 04:39:15.070875,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
383,RUPFVF7JT11IO,Wow i am amazed with the quality. The sound is so loud and clear. This is definitely worth buying. I was searching for mp3 player specifically to use for the gym and I am so impressed with this device. Sleek small compact strong sturdy metal player that sounds awesome. I am happy with my purchase :),Catherine Montesdeoca,2020-09-15 04:39:15.074888,2020-09-15 04:39:15.107904,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
384,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:39:15.111893,2020-09-15 04:39:15.146865,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
385,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:39:15.150855,2020-09-15 04:39:15.196832,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
386,R1H92CHJYPIYLX,very nice and solide superb sound,bruno masse,2020-09-15 04:39:15.201818,2020-09-15 04:39:15.251586,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
387,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:39:15.256545,2020-09-15 04:39:15.298656,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
388,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:39:15.302644,2020-09-15 04:39:15.338549,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
389,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:39:15.344533,2020-09-15 04:39:15.393274,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
390,R288SVDISZYKGP,"Works really well , easy to use.",Andrea l,2020-09-15 04:39:20.479681,2020-09-15 04:39:20.538959,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
391,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:39:20.543440,2020-09-15 04:39:20.596981,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
392,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:39:20.602966,2020-09-15 04:39:20.651930,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
393,RUPFVF7JT11IO,Wow i am amazed with the quality. The sound is so loud and clear. This is definitely worth buying. I was searching for mp3 player specifically to use for the gym and I am so impressed with this device. Sleek small compact strong sturdy metal player that sounds awesome. I am happy with my purchase :),Catherine Montesdeoca,2020-09-15 04:39:20.656917,2020-09-15 04:39:20.705262,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
394,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:39:20.711273,2020-09-15 04:39:20.761517,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
395,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:39:20.767500,2020-09-15 04:39:20.830334,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
396,R1H92CHJYPIYLX,very nice and solide superb sound,bruno masse,2020-09-15 04:39:20.836318,2020-09-15 04:39:20.890204,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
397,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:39:20.894200,2020-09-15 04:39:20.950081,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
398,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:39:20.955067,2020-09-15 04:39:21.003710,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
399,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:39:21.008658,2020-09-15 04:39:21.058335,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
400,R288SVDISZYKGP,"Works really well , easy to use.",Andrea l,2020-09-15 04:39:25.134324,2020-09-15 04:39:25.188041,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
401,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:39:25.193059,2020-09-15 04:39:25.241071,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
402,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:39:25.246508,2020-09-15 04:39:25.295999,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
403,RUPFVF7JT11IO,Wow i am amazed with the quality. The sound is so loud and clear. This is definitely worth buying. I was searching for mp3 player specifically to use for the gym and I am so impressed with this device. Sleek small compact strong sturdy metal player that sounds awesome. I am happy with my purchase :),Catherine Montesdeoca,2020-09-15 04:39:25.300987,2020-09-15 04:39:25.353551,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
404,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:39:25.359536,2020-09-15 04:39:25.408280,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
405,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:39:25.413267,2020-09-15 04:39:25.463127,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
406,R1H92CHJYPIYLX,very nice and solide superb sound,bruno masse,2020-09-15 04:39:25.468113,2020-09-15 04:39:25.517657,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
407,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:39:25.522644,2020-09-15 04:39:25.564415,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
408,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:39:25.568407,2020-09-15 04:39:25.602314,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
409,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:39:25.608298,2020-09-15 04:39:25.661221,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
410,R288SVDISZYKGP,"Works really well , easy to use.",Andrea l,2020-09-15 04:39:27.745602,2020-09-15 04:39:27.821349,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
411,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:39:27.826336,2020-09-15 04:39:27.874631,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
412,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:39:27.879305,2020-09-15 04:39:27.927466,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
413,RUPFVF7JT11IO,Wow i am amazed with the quality. The sound is so loud and clear. This is definitely worth buying. I was searching for mp3 player specifically to use for the gym and I am so impressed with this device. Sleek small compact strong sturdy metal player that sounds awesome. I am happy with my purchase :),Catherine Montesdeoca,2020-09-15 04:39:27.932032,2020-09-15 04:39:27.976420,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
414,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:39:27.980409,2020-09-15 04:39:28.015340,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
415,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:39:28.019329,2020-09-15 04:39:28.058225,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
416,R1H92CHJYPIYLX,very nice and solide superb sound,bruno masse,2020-09-15 04:39:28.063212,2020-09-15 04:39:28.112131,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
417,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:39:28.117149,2020-09-15 04:39:28.165855,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
418,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:39:28.170843,2020-09-15 04:39:28.221618,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
419,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:39:28.226605,2020-09-15 04:39:28.262521,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
420,R288SVDISZYKGP,"Works really well , easy to use.",Andrea l,2020-09-15 04:39:33.326304,2020-09-15 04:39:33.371592,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
421,R3P7BD3ZM47IAK,This is a great MP3 Player! Compact and comes with all the features I needed. Easy to use and touch sensitive. Connects to the radio and works with Bluetooth.,Matthew,2020-09-15 04:39:33.376578,2020-09-15 04:39:33.410502,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
422,R3EBRBJQ61P37W,"I bought this for my 10 year old grandson and so far it's been great! Very durable for a youth. It's easy to upload the music, fast and the sound quality is pretty good too.",Evelyn MAYHEW,2020-09-15 04:39:33.414494,2020-09-15 04:39:33.448143,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
423,RUPFVF7JT11IO,Wow i am amazed with the quality. The sound is so loud and clear. This is definitely worth buying. I was searching for mp3 player specifically to use for the gym and I am so impressed with this device. Sleek small compact strong sturdy metal player that sounds awesome. I am happy with my purchase :),Catherine Montesdeoca,2020-09-15 04:39:33.452132,2020-09-15 04:39:33.486885,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
424,R214F4CB12RBYH,"service très rapide, facile à utiliser
bien démontré,
bon son pour le prix
et excellent service
reçu en 3 jours

merci",Client d'Amazon,2020-09-15 04:39:33.490874,2020-09-15 04:39:33.523875,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
425,R1Q9UNW5C6LG7F,je laime bien je men sert tous les jours et je suis tres satisfait ...je le recommande ....,Nancy,2020-09-15 04:39:33.527864,2020-09-15 04:39:33.562817,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
426,R1H92CHJYPIYLX,very nice and solide superb sound,bruno masse,2020-09-15 04:39:33.567805,2020-09-15 04:39:33.603528,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
427,R1FDOKU47T1ENU,I use the to cut the grass and shovel snow very pleased with this,Crystal S.,2020-09-15 04:39:33.607518,2020-09-15 04:39:33.642508,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
428,R1SD0WPXFJ3D0U,this is a great small device i walk to work and back with and at home its slow to connect but dose connect to my bluetooth speaker . im very satisfied !,Katlyn,2020-09-15 04:39:33.646472,2020-09-15 04:39:33.680744,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
429,R2B1E78WB821SV,hi this mp3 player is very good but i have a problem downloading videos,Kevin Leblanc,2020-09-15 04:39:33.685376,2020-09-15 04:39:33.718922,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
430,R18G1A2KTFRVLD,Needed a cheap MP3 Player. Got a cheap MP3 player. No issues so far - which is fantastic when you are buying cheap.,Calgary Cane User,2020-09-15 04:39:37.837523,2020-09-15 04:39:37.893767,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
431,R79XYQFO8SNY3,Its exactly what I expected. Happy with it so far.,Amazon Customer,2020-09-15 04:39:37.898778,2020-09-15 04:39:37.946750,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
432,R24BNTDVGEB0B9,"I've owned a few mp3 players over the years. I've had this player for two days and tested its capabilities.
Cons:
- No matter what headphones I use, I lose the Bluetooth connection as soon as I turn a corner. I bought this especially for the Bluetooth feature so that was a surprise.
- It has an awkward, unintuitive interface. Navigation isn't easy. The font used makes the player appear really cheap.
- The player could not count past 4,000 songs from my memory card. However, it appears to accurately count everything below 4,000.
- No lock button/feature. However, when the screen turns off, the navigation buttons don't work but the volume buttons still work.
- There's no way to find a song/artist/album quickly.
- I couldn't find any EQ feature/functionality.
- It does not allow viewing of photos while playing music simultaneously.
- Shuffle play repeats songs before playing every song. A bit annoying.
Pros:
- Solid metal casing. The little player doesn't feel like it's going to fall apart. There's definitely a reassuring heft to it.
- After at least 2 - 3 hours of using Bluetooth, the battery indicator showed full.
- The sound was surprisingly good, perhaps better than my 6-month-old smartphone.
- It accepted my 32GB memory card and read the contents in only 2 - 3 minutes (too bad it can't count past 4,000).
- While music plays, album art is shown in low def. Song information (artist, title, album) scrolls slowly by.
- The tiny speaker works. It doesn't sound great but the volume can be increased, accordingly. Not great for music but may be good for audiobooks.

I tried not to compare it to any of my previous and current players (ranging from an old USB-style player to a high-end player). I wanted an inexpensive Bluetooth player for my commute which would save my phone's battery. I wasn't expecting a high-def sound or a great interface. Unfortunately, there were too many unpleasant surprises (Bluetooth connectivity chief among them) to outweigh the pleasant surprises such as the better than expected sound. I didn't want to spend more money but it looks like I'll have to do so. I returned this player and will be spending more money on another Bluetooth player on amazon that supposedly has better Bluetooth connectivity.",Burnaby Customer,2020-09-15 04:39:37.951737,2020-09-15 04:39:37.999626,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
433,RXXHVW5SILVH0,"liked the reasonable the price and long battery life. Dislikes the Bluetooth. Haven't managed to connect to any PC or laptop at home (windows 10). Ultra-sensitive touch screen - you put it in your shirt pocket and it stops playing or switches the selection. No lock button. The internal speakers are awful, as the accompanying headset. The user interface is not great, and the font is bad.",verified customer,2020-09-15 04:39:38.004919,2020-09-15 04:39:38.052036,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
434,R1Q1O5WXA135X8,"I was looking for something to replace my Sony Walkman MP3 player, without paying $200. I love this one. It;s easy to use, you can up the capacity, it reads all sorts of music formats, videos and even ebooks. It is good looking, user friendly and I am totally satisfied with my purchase. Earphones are so-so, but I wanted it to hook up to my sound bar. We have music in the house again!",Kindle Customer,2020-09-15 04:39:38.057026,2020-09-15 04:39:38.106573,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
435,RL9HRRID0C5TQ,"I didn't like the shipping I guess. It had a weird blue hue on the screen and when you turn it, to we if it's a glare or not, it was a scratch. Now I know why I can't see anything on the screen. I got music on there, but have no clue what's going on. I didn't even know I could read anything on the screen until I came back on here to figure out what I'm doing wrong. So yeah, I guess it's a cool doo hivkey, just change your handling and shipping. Maybe better packaging ? I don't know, I know I prob won't bother again.",chris seddon,2020-09-15 04:39:38.111316,2020-09-15 04:39:38.161707,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
436,R187P793PXN27J,"Very poor quality, and the speaker on it is the worst. Don't buy this product! I will be returning this.",Robin Dagenais,2020-09-15 04:39:38.166692,2020-09-15 04:39:38.215776,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
437,R23IVQGG9F69BH,Super pratique je l'aime beaucoup. Au dépatt je ne savais pas comment activer le bluetooth avec mes écouteurs mais il faut que mes écouteurs ne soit pas associé a un autre appareils pour cela fonctionne.,jonathan cote gingras,2020-09-15 04:39:38.220687,2020-09-15 04:39:38.274380,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
438,R37NQ7FC2OVOEX,"power button in the white switch broke rendering this thing useless
problem? this thing doesn't always respond to powering off, having you to repeatedly press the power button. Obviously , the button couldn't handle the stress.
So 2 problems
1. Device doesn't always respond to pressing the power button
2. weak power button",heatsealer,2020-09-15 04:39:38.280364,2020-09-15 04:39:38.331250,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
439,R83YRT3N7WD0E,"Great for our young daughter she loves her music and this has all the features as an expensive mp3 player, battery life isnt the best but sti good value for what you pay.",Mike,2020-09-15 04:39:38.336238,2020-09-15 04:39:38.387083,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
440,R3F11RZ113SFTJ,I haven't done a lot with this MP3 devise but what I have done has been very simple to do. It paired well with my earned. I did not get a instruction manual so a. Figuring it out on my own and as I am not tech-savvy it is going well. Also it was suppose to come with a free gift which was not included. All in all I am pleased with this purchase.,Sherrie,2020-09-15 04:39:41.528384,2020-09-15 04:39:41.615788,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
441,R35A1XGEFW7BZW,impossible de le connecter à un PC via cable USB l’ordi ne reconnais pas l’appareil obligé d’acheter une carte memoire mini SD,Alain,2020-09-15 04:39:41.620577,2020-09-15 04:39:41.668941,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
442,R2LN55C625PTPG,I immediately returned it so I am not judging the performance but the quality of the device which is built with very cheap plastic - it feels like it can break under your fingers ... not suitable for my kids.,antonio,2020-09-15 04:39:41.673931,2020-09-15 04:39:41.726768,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
443,R1H8OP4BQ74KLG,Excellent quality. Fast delivery. Very satisfied. Strongly recommend this product.,B Lee,2020-09-15 04:39:41.731756,2020-09-15 04:39:41.780925,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
444,R2SVLNMI8T7AQW,"Received this item on Sunday. Seemed easy to load files and very user-friendly for my 12-yr-old daughter.
Five days later it shut off and would not restart.
Not dropped or handled roughly. Just seems like a complete dud.",Jody Jenkins,2020-09-15 04:39:41.785913,2020-09-15 04:39:41.835652,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
445,RKQV4RMCQCH83,Great value for the money. Hooks up with Bluetooth speakers very easily. Good product for the money for sure.,John Borsje,2020-09-15 04:39:41.841664,2020-09-15 04:39:41.892531,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
446,R1DU8ORB6D8QXL,"The actual player looks nice & solid. When I put my mp3 books on the parts are not in order. No idea how to use the Bluetooth, and is not super user friendly.",Celeste Viskovic,2020-09-15 04:39:41.897518,2020-09-15 04:39:41.950590,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
447,R3PBCV6WW3N5RJ,Fonctionne très bien... un bon achat vs qualité prix...,Peteka,2020-09-15 04:39:41.955578,2020-09-15 04:39:42.017412,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
448,R73O2657RZGK9,"Je n'arrive pas a connecté le bluetooth à d'autre appareil pour les téléchargements
Mais ma fille l'aime beaucoup. Fait son travail",Client d'Amazon,2020-09-15 04:39:42.024394,2020-09-15 04:39:42.081322,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
449,R21I2S9IWYAR8Z,Voice quality is not good and screen is also not very good and it got very old graphics. Overall product is not meet its quality as advertized.,gurkaran,2020-09-15 04:39:42.086312,2020-09-15 04:39:42.194056,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
450,REE999ZKFFTJV,"Like the 2 day shipping.
Use for Mp3",Amazon Customer,2020-09-15 04:39:47.325149,2020-09-15 04:39:47.404517,"Mp3 Player, Bluetooth 5.0Mp3 Player, FM Radio, 8GB Mp3 Player, Walking Step-by-Step Portable Music Player, Recorder, e-Book Video Support up to 128GB"
